file,label
fake/file1249.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file39.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file505.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file640.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file370.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1441.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file860.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1979.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2310.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1056.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file754.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file397.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1350.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file577.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file735.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2084.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1079.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1756.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file824.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file835.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2193.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1822.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1989.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1524.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file346.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1222.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file564.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1477.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file636.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file715.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file909.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2140.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file378.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1491.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file486.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1499.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1438.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1369.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file471.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file354.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file527.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file584.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2360.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file940.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file229.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1312.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file528.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file135.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file407.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file457.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1646.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2158.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file182.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file935.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file396.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1145.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1684.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file377.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file688.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1234.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2286.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file183.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1994.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file904.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file51.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file290.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file905.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1688.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2248.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1956.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1248.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1186.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1230.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1319.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1578.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1677.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2306.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file516.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file605.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1093.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file507.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1164.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file348.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1116.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2006.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1804.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1846.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file686.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file467.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file163.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2340.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2089.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file875.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1261.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file344.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1497.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file759.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2274.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1751.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file952.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1992.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1861.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file784.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file296.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1181.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1775.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2353.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file136.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1909.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2344.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file292.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2279.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file807.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1004.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1806.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1451.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2255.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1759.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file144.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1242.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1474.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2303.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file287.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1531.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2356.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1869.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file730.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1361.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1045.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2334.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file842.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file541.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2069.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1141.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1296.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1096.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1298.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file234.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file852.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file902.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file594.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2111.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1276.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1089.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2316.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2180.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2027.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1740.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1617.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file514.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1393.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file400.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2174.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1901.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1490.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1360.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file100.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file265.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2052.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file983.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file424.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1797.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1781.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file520.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1505.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1365.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file753.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file187.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file962.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file572.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1867.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2324.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2126.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1926.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1225.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file714.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2033.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1114.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file329.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file751.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file716.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2205.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1112.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file755.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1407.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2297.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1739.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1315.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file37.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1071.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1066.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2071.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file914.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1814.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file737.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1707.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file366.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1852.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1900.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1718.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1172.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1508.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2228.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file217.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2359.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1932.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file63.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file927.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file891.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1415.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1571.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file125.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file556.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2036.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2179.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file629.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2051.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file75.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2015.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file383.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1034.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file823.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2130.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1915.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1169.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file215.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1604.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file659.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1133.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1073.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file342.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1050.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file232.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1910.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file371.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2121.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1954.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2172.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1629.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1891.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file219.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file708.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1042.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1440.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1237.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file70.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file204.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1289.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1834.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2296.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1689.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file723.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file794.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1971.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file373.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2249.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2142.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1851.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file32.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file878.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file761.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1382.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1554.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1366.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file22.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2094.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1521.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1789.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file284.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1357.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file792.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1235.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1931.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1635.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file148.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file363.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file498.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1217.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file651.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1469.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1874.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1445.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2018.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2211.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1819.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1101.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file439.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1083.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file724.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file42.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1043.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1641.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1995.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1837.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file361.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file251.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1394.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file353.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2308.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file620.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file24.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file957.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file525.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file874.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file367.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file857.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1038.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1623.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1592.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2117.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file817.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1696.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file988.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file833.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1245.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2354.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1549.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file781.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1002.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2177.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file403.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1391.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file512.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file450.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1939.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file739.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file17.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1670.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1561.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file207.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1585.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1221.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1190.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2194.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1829.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1540.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2199.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2330.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1792.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file55.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file942.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file335.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2176.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file992.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1645.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1690.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file102.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1088.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file332.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1444.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1512.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file463.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1264.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file414.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1307.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file591.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file105.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1659.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file216.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1548.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2088.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file608.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1766.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file57.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1320.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2108.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1251.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1268.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1290.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file131.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1259.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file2221.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1886.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file513.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file540.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1100.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1593.wav_16k.wav_norm.wav_mono.wav_silence,spoof
fake/file1419.wav_16k.wav_norm.wav_mono.wav_silence,spoof
